cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
100,2.98E+08,5.36E+06,3168288,3168286,0,432950
100,2.82E+08,6.01E+06,3168299,3168300,0,387250
100,2.98E+08,5.40E+06,3168343,3168343,0,433150
100,2.93E+08,5.31E+06,3168377,3168377,0,423000
100,2.90E+08,5.34E+06,3168402,3168401,0,413050
100,2.90E+08,5.33E+06,3168450,3168448,0,413150
100,2.90E+08,5.36E+06,3168570,3168570,0,409950
100,2.93E+08,5.34E+06,3168572,3168572,0,423000
100,2.97E+08,5.30E+06,3168603,3168605,0,432950
100,2.93E+08,5.43E+06,3168783,3168783,0,423000
100,2.89E+08,5.30E+06,3168878,3168878,0,409400
100,2.97E+08,5.36E+06,3168883,3168883,0,429500
100,2.90E+08,5.36E+06,3169013,3169013,0,409950
100,2.94E+08,5.44E+06,3169116,3169116,0,424050
100,2.93E+08,5.43E+06,3169187,3169189,0,422950
100,2.93E+08,5.38E+06,3169309,3169302,0,422950
100,2.95E+08,5.46E+06,3169393,3169393,0,424550
100,2.97E+08,5.32E+06,3169408,3169408,0,429500
100,2.97E+08,5.34E+06,3169523,3169523,0,432950
100,2.83E+08,5.80E+06,3169678,3169678,0,390850
100,2.94E+08,5.40E+06,3169680,3169683,0,423400
100,2.93E+08,5.30E+06,3169732,3169732,0,422100
100,2.94E+08,5.33E+06,3169800,3169800,0,423000
100,2.95E+08,5.32E+06,3169814,3169814,0,424550
100,2.94E+08,5.30E+06,3169844,3169843,0,423000
100,2.90E+08,5.50E+06,3170026,3170026,0,409950
100,2.90E+08,5.45E+06,3170034,3170036,0,409800
100,2.94E+08,5.38E+06,3170089,3170089,0,423000
100,2.90E+08,5.36E+06,3170125,3170125,0,410800
100,2.94E+08,5.30E+06,3170137,3170139,0,423000
100,2.90E+08,5.31E+06,3170154,3170156,0,413050
100,2.90E+08,5.55E+06,3170252,3170251,0,409950
100,2.94E+08,5.36E+06,3170302,3170302,0,423400
100,2.90E+08,5.42E+06,3170392,3170393,0,409950
100,2.93E+08,5.36E+06,3170398,3170398,0,422350
100,2.90E+08,5.31E+06,3170495,3170496,0,409950
100,2.90E+08,5.31E+06,3170512,3170509,0,409800
100,2.93E+08,5.32E+06,3170569,3170569,0,422600
100,2.94E+08,5.32E+06,3170576,3170576,0,423400
100,2.89E+08,5.39E+06,3170618,3170619,0,409000
100,2.97E+08,5.31E+06,3170684,3170683,0,432950
100,2.90E+08,5.32E+06,3170828,3170826,0,409800
100,2.94E+08,5.38E+06,3170897,3170897,0,423400
100,2.97E+08,5.31E+06,3170909,3170909,0,432950
100,2.90E+08,5.30E+06,3170948,3170945,0,409800
100,2.90E+08,5.58E+06,3171343,3171342,0,413150
100,2.90E+08,5.33E+06,3171598,3171598,0,413150
100,2.90E+08,5.36E+06,3171603,3171603,0,413150
100,2.93E+08,5.47E+06,3171615,3171615,0,422350
100,2.90E+08,5.33E+06,3171689,3171688,0,409750
100,2.94E+08,5.41E+06,3171693,3171695,0,423400
100,2.90E+08,5.30E+06,3171736,3171736,0,409950
100,2.97E+08,5.38E+06,3171755,3171755,0,432950
100,2.90E+08,5.65E+06,3171829,3171826,0,409950
100,2.94E+08,5.30E+06,3171845,3171846,0,424050
100,2.90E+08,5.46E+06,3171848,3171849,0,413050
100,2.93E+08,5.30E+06,3171897,3171897,0,422900
100,2.83E+08,5.74E+06,3171918,3171919,0,393250
100,2.90E+08,5.31E+06,3171961,3171965,0,409800
100,2.90E+08,5.39E+06,3172020,3172014,0,409950
100,2.94E+08,5.38E+06,3172046,3172044,0,423400
100,2.93E+08,5.33E+06,3172060,3172059,0,422950
100,2.90E+08,5.39E+06,3172161,3172161,0,409950
100,2.89E+08,5.37E+06,3172256,3172255,0,409000
100,2.85E+08,5.89E+06,3172262,3172262,0,398150
100,2.91E+08,5.38E+06,3172264,3172258,0,413200
100,2.90E+08,5.38E+06,3172306,3172301,0,409950
100,2.93E+08,5.36E+06,3172336,3172331,0,422950
100,2.90E+08,5.43E+06,3172355,3172355,0,413050
100,2.90E+08,5.30E+06,3172436,3172436,0,409950
100,2.89E+08,5.56E+06,3172487,3172487,0,408650
100,2.91E+08,5.30E+06,3172641,3172641,0,413150
100,2.98E+08,5.32E+06,3172693,3172693,0,433150
100,2.94E+08,5.32E+06,3172694,3172692,0,423000
100,2.94E+08,5.33E+06,3172704,3172704,0,423000
100,2.97E+08,5.36E+06,3172780,3172780,0,429900
100,2.91E+08,5.35E+06,3172797,3172796,0,413200
100,2.97E+08,5.35E+06,3172995,3172994,0,432950
100,2.93E+08,5.63E+06,3173077,3173078,0,422900
100,2.90E+08,5.30E+06,3173087,3173086,0,409950
100,2.97E+08,5.35E+06,3173087,3173087,0,429500
100,2.90E+08,5.33E+06,3173174,3173173,0,413150
100,2.94E+08,5.35E+06,3173198,3173197,0,423400
100,2.93E+08,5.33E+06,3173221,3173221,0,422900
100,2.90E+08,5.36E+06,3173255,3173253,0,409800
100,2.93E+08,5.30E+06,3173365,3173366,0,422950
100,2.90E+08,5.31E+06,3173384,3173384,0,413050
100,2.90E+08,5.33E+06,3173427,3173428,0,409800
100,2.98E+08,5.35E+06,3173558,3173559,0,433150
100,2.89E+08,5.45E+06,3173562,3173562,0,409400
100,2.94E+08,5.34E+06,3173568,3173568,0,423000
100,2.98E+08,5.35E+06,3173772,3173772,0,433150
100,2.90E+08,5.35E+06,3173799,3173799,0,413050
100,2.98E+08,5.41E+06,3173844,3173844,0,432950
100,2.89E+08,5.42E+06,3173905,3173899,0,409000
100,2.97E+08,5.40E+06,3173977,3173977,0,432950
100,2.90E+08,5.37E+06,3174123,3174123,0,413150
100,2.93E+08,5.34E+06,3174128,3174132,0,423000
100,2.94E+08,5.50E+06,3174143,3174146,0,423400
100,2.90E+08,5.30E+06,3174296,3174297,0,409800
100,2.90E+08,5.32E+06,3174327,3174326,0,413150
100,2.90E+08,5.30E+06,3174412,3174417,0,413050
100,2.89E+08,5.42E+06,3174497,3174496,0,409000
100,2.83E+08,5.67E+06,3174508,3174506,0,390850
100,2.90E+08,5.44E+06,3174554,3174550,0,413050
100,2.90E+08,5.44E+06,3174562,3174560,0,413050
100,2.95E+08,5.33E+06,3174576,3174577,0,425800
100,2.90E+08,5.32E+06,3174705,3174707,0,409750
100,2.93E+08,5.32E+06,3174724,3174724,0,422950
100,2.90E+08,5.30E+06,3174771,3174777,0,409800
100,2.89E+08,5.31E+06,3174788,3174788,0,409000
100,2.93E+08,5.42E+06,3174825,3174825,0,422900
100,2.87E+08,5.94E+06,3174828,3174830,0,401250
100,2.97E+08,5.38E+06,3174848,3174848,0,429900
100,2.93E+08,5.34E+06,3174868,3174868,0,422600
100,2.90E+08,5.33E+06,3174870,3174870,0,413050
100,2.80E+08,5.53E+06,3174886,3174885,0,380600
100,2.93E+08,5.41E+06,3174890,3174890,0,423000
100,2.90E+08,5.36E+06,3174961,3174961,0,409950
100,2.97E+08,5.41E+06,3175023,3175023,0,429900
100,2.93E+08,5.33E+06,3175067,3175069,0,422900
100,2.90E+08,5.41E+06,3175077,3175076,0,413050
100,2.84E+08,5.54E+06,3175083,3175082,0,394350
100,2.98E+08,5.31E+06,3175421,3175423,0,433150
100,2.91E+08,5.38E+06,3175649,3175650,0,413250
100,2.90E+08,5.33E+06,3175665,3175665,0,409950
100,2.98E+08,5.30E+06,3175826,3175828,0,433150
100,2.97E+08,5.43E+06,3176009,3176009,0,432950
100,2.90E+08,5.42E+06,3176027,3176022,0,413050
100,2.95E+08,5.62E+06,3176048,3176046,0,424550
100,2.93E+08,5.34E+06,3176050,3176050,0,423000
100,2.93E+08,5.42E+06,3176105,3176103,0,422900
100,2.93E+08,5.49E+06,3176227,3176227,0,422600
100,2.94E+08,5.30E+06,3176239,3176239,0,423000
100,2.89E+08,6.02E+06,3176401,3176401,0,409000
100,2.90E+08,5.30E+06,3176430,3176427,0,409950
100,2.94E+08,5.44E+06,3176603,3176602,0,423000
100,2.94E+08,5.37E+06,3176664,3176664,0,423400
100,2.94E+08,5.40E+06,3176672,3176670,0,423000
100,2.94E+08,5.38E+06,3176994,3176994,0,423400
100,2.93E+08,5.36E+06,3177000,3177000,0,422950
100,2.97E+08,5.42E+06,3177044,3177043,0,429900
100,2.93E+08,5.47E+06,3177086,3177085,0,422950
100,2.90E+08,5.37E+06,3177149,3177150,0,413050
100,2.95E+08,5.36E+06,3177174,3177174,0,425800
100,2.93E+08,5.41E+06,3177205,3177204,0,422950
100,2.89E+08,5.33E+06,3177247,3177247,0,409400
100,2.90E+08,5.39E+06,3177301,3177301,0,413150
100,2.93E+08,5.33E+06,3177602,3177602,0,422900
100,2.93E+08,5.34E+06,3177675,3177675,0,423000
100,2.91E+08,5.30E+06,3177851,3177851,0,413200
100,2.89E+08,5.47E+06,3177941,3177941,0,409400
100,2.95E+08,5.32E+06,3177962,3177962,0,425800
100,2.95E+08,5.49E+06,3178000,3178000,0,425800
100,2.98E+08,5.30E+06,3178115,3178115,0,432950
100,2.85E+08,5.58E+06,3178151,3178150,0,398150
100,2.91E+08,5.35E+06,3178182,3178182,0,414200
100,2.90E+08,5.33E+06,3178196,3178196,0,409950
100,2.94E+08,5.37E+06,3178265,3178265,0,423000
100,2.90E+08,5.36E+06,3178358,3178360,0,413050
100,2.89E+08,5.37E+06,3178364,3178360,0,409000
100,2.90E+08,5.35E+06,3178406,3178406,0,409800
100,2.89E+08,5.55E+06,3178511,3178510,0,408650
100,2.97E+08,5.46E+06,3178623,3178622,0,432950
100,2.89E+08,5.43E+06,3178631,3178631,0,409400
100,2.89E+08,5.32E+06,3178739,3178737,0,409400
100,2.97E+08,5.37E+06,3178809,3178811,0,432950
100,2.93E+08,5.35E+06,3178845,3178850,0,422950
100,2.94E+08,5.32E+06,3178946,3178946,0,423000
100,2.98E+08,5.31E+06,3179043,3179043,0,432950
100,2.89E+08,5.45E+06,3179062,3179063,0,406800
100,2.93E+08,5.37E+06,3179092,3179092,0,422350
100,2.90E+08,5.37E+06,3179115,3179115,0,409950
100,2.93E+08,5.38E+06,3179129,3179130,0,423000
100,2.94E+08,5.51E+06,3179148,3179146,0,423000
100,2.89E+08,5.33E+06,3179173,3179173,0,409150
100,2.94E+08,5.42E+06,3179200,3179196,0,423000
100,2.93E+08,5.36E+06,3179236,3179236,0,422950
100,2.94E+08,5.30E+06,3179279,3179274,0,423000
100,2.94E+08,5.33E+06,3179325,3179326,0,423400
100,2.93E+08,5.30E+06,3179367,3179370,0,422950
100,2.93E+08,5.31E+06,3179397,3179397,0,422950
100,2.89E+08,5.42E+06,3179427,3179427,0,409150
100,2.97E+08,5.33E+06,3179462,3179462,0,432950
100,2.90E+08,5.32E+06,3179501,3179501,0,409800
100,2.93E+08,5.30E+06,3179575,3179576,0,423000
100,2.90E+08,5.53E+06,3179634,3179634,0,413050
100,2.94E+08,5.36E+06,3179634,3179635,0,423400
100,2.93E+08,5.36E+06,3179668,3179668,0,423000
100,2.90E+08,5.34E+06,3179739,3179737,0,409950
100,2.90E+08,5.36E+06,3179743,3179743,0,413050
100,2.98E+08,5.38E+06,3179973,3179973,0,433150
100,2.94E+08,5.39E+06,3180011,3180007,0,423000
100,2.98E+08,5.38E+06,3180029,3180029,0,433150
100,2.97E+08,5.48E+06,3180040,3180040,0,429900
100,2.90E+08,5.37E+06,3180067,3180067,0,409800
100,2.94E+08,5.36E+06,3180095,3180092,0,424050
100,2.90E+08,5.30E+06,3180126,3180126,0,409950
100,2.79E+08,5.81E+06,3180162,3180162,0,378600
100,2.93E+08,5.31E+06,3180236,3180236,0,422950
100,2.89E+08,5.50E+06,3180264,3180265,0,409150
100,2.94E+08,5.41E+06,3180270,3180265,0,423000
100,2.97E+08,5.38E+06,3180411,3180410,0,432950
100,2.98E+08,5.34E+06,3180439,3180440,0,433150
100,2.93E+08,5.44E+06,3180470,3180470,0,422900
100,2.90E+08,5.38E+06,3180596,3180593,0,409800
100,2.97E+08,5.31E+06,3180623,3180623,0,432950
100,2.85E+08,5.76E+06,3180673,3180673,0,397200
100,2.97E+08,5.46E+06,3180796,3180793,0,432950
100,2.90E+08,5.31E+06,3180910,3180909,0,409800
100,2.93E+08,5.31E+06,3180931,3180931,0,422100
100,2.89E+08,5.38E+06,3181004,3181004,0,409000
100,2.90E+08,5.34E+06,3181012,3181014,0,409950
100,2.90E+08,5.35E+06,3181020,3181020,0,409950
100,2.94E+08,5.32E+06,3181031,3181028,0,423400
100,2.94E+08,5.42E+06,3181057,3181058,0,423000
100,2.94E+08,5.41E+06,3181070,3181069,0,423400
100,2.95E+08,5.44E+06,3181106,3181107,0,425800
100,2.90E+08,5.30E+06,3181139,3181139,0,409800
100,2.90E+08,5.31E+06,3181196,3181196,0,413050
100,2.93E+08,5.36E+06,3181234,3181236,0,422900
100,2.93E+08,5.32E+06,3181334,3181334,0,422900
100,2.94E+08,5.44E+06,3181393,3181390,0,423400
100,2.89E+08,5.56E+06,3181418,3181418,0,409150
100,2.91E+08,5.32E+06,3181560,3181563,0,413200
100,2.90E+08,5.33E+06,3181581,3181586,0,409800
100,2.98E+08,5.30E+06,3181664,3181665,0,433150
100,2.87E+08,5.52E+06,3181699,3181696,0,401250
100,2.94E+08,5.37E+06,3181725,3181724,0,423400
100,2.93E+08,5.30E+06,3181742,3181742,0,422900
100,2.97E+08,5.38E+06,3181773,3181772,0,432950
100,2.90E+08,5.31E+06,3182108,3182109,0,413050
100,2.90E+08,5.35E+06,3182143,3182143,0,410800
100,2.90E+08,5.39E+06,3182147,3182147,0,409950
100,2.94E+08,5.34E+06,3182305,3182306,0,423400
100,2.83E+08,5.58E+06,3182345,3182348,0,390850
100,2.90E+08,5.34E+06,3182370,3182367,0,410800
100,2.98E+08,5.89E+06,3182378,3182379,0,432950
100,2.90E+08,5.31E+06,3182383,3182383,0,413050
100,2.97E+08,5.30E+06,3182438,3182438,0,429900
100,2.97E+08,5.35E+06,3182485,3182488,0,432950
100,2.81E+08,5.97E+06,3182526,3182528,0,383150
100,2.97E+08,5.30E+06,3182621,3182621,0,432950
100,2.97E+08,5.79E+06,3182652,3182653,0,429900
100,2.94E+08,5.35E+06,3182659,3182659,0,424050
100,2.97E+08,5.41E+06,3182666,3182666,0,429900
100,2.89E+08,5.37E+06,3182712,3182708,0,409000
100,2.90E+08,5.35E+06,3182713,3182714,0,413050
100,2.91E+08,5.30E+06,3182740,3182740,0,413200
100,2.94E+08,5.33E+06,3182833,3182833,0,423400
100,2.90E+08,5.33E+06,3182912,3182912,0,409800
100,2.90E+08,5.30E+06,3182965,3182963,0,410800
100,2.97E+08,5.33E+06,3182971,3182971,0,432950
100,2.89E+08,5.36E+06,3182979,3182979,0,409000
100,2.94E+08,5.96E+06,3182985,3182987,0,423000
100,2.94E+08,5.42E+06,3183095,3183097,0,423400
100,2.93E+08,5.33E+06,3183128,3183128,0,422950
100,2.98E+08,5.34E+06,3183156,3183156,0,433150
100,2.94E+08,5.41E+06,3183164,3183164,0,423400
100,2.93E+08,5.30E+06,3183251,3183250,0,422900
100,2.90E+08,5.35E+06,3183329,3183329,0,409950
100,2.94E+08,5.44E+06,3183343,3183341,0,423400
100,2.89E+08,5.32E+06,3183356,3183356,0,409400
100,2.91E+08,5.33E+06,3183518,3183517,0,413200
100,2.90E+08,5.30E+06,3183657,3183657,0,409750
100,2.90E+08,5.30E+06,3183672,3183672,0,413150
100,2.90E+08,5.31E+06,3183718,3183718,0,409800
100,2.86E+08,5.80E+06,3183766,3183765,0,400250
100,2.94E+08,5.40E+06,3183791,3183788,0,423400
100,2.90E+08,5.35E+06,3183805,3183807,0,409950
100,2.94E+08,5.42E+06,3183829,3183830,0,423000
100,2.94E+08,5.32E+06,3183832,3183832,0,423400
100,2.89E+08,5.34E+06,3183878,3183877,0,409150
100,2.93E+08,5.31E+06,3183921,3183918,0,423000
100,2.90E+08,5.53E+06,3183922,3183923,0,409950
100,2.97E+08,5.32E+06,3183923,3183923,0,429900
100,2.89E+08,5.33E+06,3184084,3184084,0,409000
100,2.94E+08,5.34E+06,3184115,3184115,0,423400
100,2.98E+08,5.30E+06,3184143,3184143,0,433150
100,2.93E+08,5.33E+06,3184208,3184208,0,422350
100,2.91E+08,5.36E+06,3184215,3184216,0,413200
100,2.90E+08,5.35E+06,3184247,3184247,0,413150
100,2.94E+08,5.37E+06,3184411,3184410,0,423000
100,2.95E+08,5.30E+06,3184456,3184455,0,425800
100,2.94E+08,5.36E+06,3184526,3184528,0,423000
100,2.89E+08,5.33E+06,3184535,3184539,0,409150
100,2.85E+08,5.78E+06,3184537,3184537,0,397200
100,2.90E+08,5.38E+06,3184815,3184815,0,410800
100,2.98E+08,5.30E+06,3184849,3184849,0,433150
100,2.97E+08,5.68E+06,3184912,3184912,0,432950
100,2.89E+08,5.35E+06,3184936,3184935,0,409400
100,2.90E+08,5.35E+06,3184960,3184960,0,409950
100,2.94E+08,5.37E+06,3184992,3184991,0,423000
100,2.93E+08,5.33E+06,3185322,3185322,0,423000
100,2.89E+08,5.47E+06,3185349,3185349,0,409000
100,2.98E+08,5.41E+06,3185362,3185362,0,432950
100,2.98E+08,5.42E+06,3185365,3185365,0,433150
100,2.97E+08,5.30E+06,3185411,3185411,0,432950
100,2.97E+08,5.37E+06,3185493,3185490,0,429900
100,2.97E+08,5.30E+06,3185510,3185509,0,432950
100,2.97E+08,5.39E+06,3185597,3185597,0,432950
100,2.89E+08,5.59E+06,3185716,3185716,0,406800
100,2.90E+08,5.38E+06,3185879,3185878,0,409800
100,2.94E+08,5.40E+06,3185897,3185897,0,423000
100,2.90E+08,5.38E+06,3186009,3186009,0,413150
100,2.98E+08,5.33E+06,3186029,3186029,0,433150
100,2.90E+08,5.30E+06,3186034,3186031,0,409950
100,2.98E+08,5.32E+06,3186150,3186151,0,433150
100,2.83E+08,6.27E+06,3186202,3186201,0,392400
100,2.94E+08,5.56E+06,3186213,3186212,0,423000
100,2.94E+08,5.34E+06,3186218,3186218,0,423400
100,2.98E+08,5.33E+06,3186252,3186256,0,433150
100,2.93E+08,5.34E+06,3186255,3186253,0,422950
100,2.94E+08,5.39E+06,3186390,3186390,0,423000
100,2.81E+08,5.90E+06,3186400,3186399,0,384800
100,2.89E+08,5.37E+06,3186522,3186522,0,409400
100,2.89E+08,5.34E+06,3186524,3186524,0,409400
100,2.94E+08,5.31E+06,3186576,3186572,0,423000
100,2.90E+08,5.30E+06,3186626,3186629,0,409800
100,2.95E+08,5.30E+06,3186692,3186689,0,425800
100,2.90E+08,5.34E+06,3186743,3186743,0,409750
100,2.90E+08,5.35E+06,3186797,3186796,0,409950
100,2.90E+08,5.30E+06,3186798,3186798,0,409950
100,2.90E+08,5.35E+06,3186845,3186847,0,409950
100,2.89E+08,5.32E+06,3186857,3186857,0,409150
100,2.94E+08,5.35E+06,3186981,3186981,0,423000
100,2.90E+08,5.30E+06,3187067,3187068,0,410800
100,2.90E+08,5.43E+06,3187113,3187109,0,409800
100,2.90E+08,5.30E+06,3187252,3187252,0,409950
100,2.89E+08,5.36E+06,3187258,3187257,0,409000
100,2.89E+08,5.37E+06,3187285,3187289,0,409000
100,2.91E+08,5.34E+06,3187327,3187328,0,413150
100,2.97E+08,5.48E+06,3187382,3187382,0,429900
100,2.94E+08,5.39E+06,3187459,3187458,0,423000
100,2.97E+08,5.34E+06,3187520,3187522,0,429500
100,2.81E+08,5.74E+06,3187586,3187591,0,385450
100,2.97E+08,5.47E+06,3187598,3187599,0,429500
100,2.98E+08,5.31E+06,3187732,3187733,0,433150
100,2.93E+08,5.31E+06,3187755,3187755,0,422950
100,2.97E+08,5.33E+06,3187768,3187764,0,432950
100,2.97E+08,5.31E+06,3187801,3187801,0,429900
100,2.98E+08,5.33E+06,3187825,3187825,0,433150
100,2.81E+08,5.79E+06,3188058,3188057,0,383150
100,2.97E+08,5.35E+06,3188059,3188056,0,429500
100,2.93E+08,5.33E+06,3188117,3188117,0,422900
100,2.97E+08,5.41E+06,3188122,3188122,0,432950
100,2.90E+08,5.45E+06,3188290,3188290,0,409800
100,2.90E+08,5.30E+06,3188306,3188306,0,413150
100,2.97E+08,5.35E+06,3188399,3188399,0,432950
100,2.90E+08,5.37E+06,3188447,3188446,0,413050
100,2.97E+08,5.36E+06,3188464,3188462,0,429900
100,2.84E+08,5.71E+06,3188627,3188627,0,394350
100,2.94E+08,5.48E+06,3188681,3188677,0,423000
100,2.94E+08,5.32E+06,3188692,3188688,0,423000
100,2.89E+08,5.32E+06,3188727,3188728,0,409150
100,2.90E+08,5.30E+06,3188730,3188729,0,409750
100,2.94E+08,5.40E+06,3188737,3188740,0,424050
100,2.93E+08,5.30E+06,3188776,3188774,0,422950
100,2.89E+08,5.39E+06,3188808,3188812,0,409000
100,2.94E+08,5.31E+06,3188813,3188813,0,423400
100,2.97E+08,5.31E+06,3188821,3188817,0,429900
100,2.97E+08,5.31E+06,3188822,3188816,0,432950
100,2.93E+08,5.33E+06,3188826,3188826,0,422950
100,2.94E+08,5.44E+06,3188848,3188847,0,423400
100,2.94E+08,5.54E+06,3188960,3188960,0,423400
100,2.93E+08,5.32E+06,3189012,3189012,0,422900
100,2.98E+08,5.32E+06,3189093,3189094,0,433150
100,2.94E+08,5.34E+06,3189148,3189152,0,423000
100,2.98E+08,5.30E+06,3189177,3189177,0,433150
100,2.83E+08,5.99E+06,3189245,3189245,0,390850
100,2.93E+08,5.45E+06,3189412,3189412,0,422900
100,2.94E+08,5.63E+06,3189447,3189446,0,423400
100,2.97E+08,5.50E+06,3189449,3189454,0,432950
100,2.94E+08,5.34E+06,3189451,3189451,0,423400
100,2.97E+08,5.33E+06,3189517,3189517,0,432950
100,2.93E+08,5.36E+06,3189535,3189533,0,423000
100,2.97E+08,5.42E+06,3189560,3189559,0,432950
100,2.97E+08,5.34E+06,3189581,3189580,0,432950
100,2.94E+08,5.32E+06,3189599,3189599,0,423400
100,2.90E+08,5.33E+06,3189606,3189605,0,413150
100,2.90E+08,5.33E+06,3189656,3189657,0,409800
100,2.97E+08,5.36E+06,3189667,3189668,0,429900
100,2.94E+08,5.44E+06,3189673,3189673,0,423000
100,2.98E+08,5.34E+06,3189774,3189774,0,433150
100,2.94E+08,5.35E+06,3189881,3189883,0,423000
100,2.93E+08,5.32E+06,3189904,3189905,0,423000
100,2.94E+08,5.32E+06,3189980,3189981,0,423000
100,2.93E+08,5.35E+06,3190268,3190270,0,422950
100,2.90E+08,5.33E+06,3190443,3190443,0,409750
100,2.93E+08,5.30E+06,3190520,3190520,0,422950
100,2.93E+08,5.44E+06,3190542,3190540,0,422950
100,2.98E+08,5.31E+06,3190552,3190552,0,433150
100,2.94E+08,5.36E+06,3190561,3190561,0,424050
100,2.98E+08,5.30E+06,3190583,3190583,0,432950
100,2.90E+08,5.34E+06,3190622,3190622,0,409950
100,2.94E+08,5.38E+06,3190750,3190749,0,423000
100,2.89E+08,5.33E+06,3190826,3190824,0,409000
100,2.97E+08,5.34E+06,3190911,3190909,0,432950
100,2.87E+08,5.54E+06,3190944,3190945,0,401250
100,2.89E+08,5.40E+06,3190972,3190972,0,409400
100,2.97E+08,5.32E+06,3191039,3191042,0,432950
100,2.97E+08,5.44E+06,3191066,3191066,0,432950
100,2.94E+08,5.36E+06,3191074,3191074,0,423000
100,2.97E+08,5.34E+06,3191153,3191153,0,429500
100,2.93E+08,5.46E+06,3191201,3191203,0,422950
100,2.94E+08,5.33E+06,3191259,3191257,0,423400
100,2.97E+08,5.57E+06,3191273,3191273,0,432950
100,2.89E+08,5.48E+06,3191385,3191384,0,409000
100,2.94E+08,5.32E+06,3191429,3191430,0,423000
100,2.97E+08,5.40E+06,3191453,3191452,0,432950
100,2.89E+08,5.36E+06,3191598,3191598,0,409000
100,2.89E+08,5.56E+06,3191629,3191629,0,409000
100,2.94E+08,5.39E+06,3191835,3191836,0,423400
100,2.94E+08,5.31E+06,3191997,3191995,0,423000
100,2.93E+08,5.38E+06,3192019,3192019,0,422950
100,2.94E+08,5.37E+06,3192133,3192133,0,423000
100,2.90E+08,5.36E+06,3192168,3192168,0,410800
100,2.93E+08,5.31E+06,3192326,3192326,0,423000
100,2.90E+08,5.32E+06,3192335,3192335,0,410800
100,2.94E+08,5.38E+06,3192384,3192387,0,423000
100,2.90E+08,5.36E+06,3192554,3192554,0,413050
100,2.90E+08,5.37E+06,3192690,3192690,0,413150
100,2.93E+08,5.33E+06,3192784,3192785,0,422950
100,2.98E+08,5.40E+06,3192812,3192812,0,433150
100,2.97E+08,5.34E+06,3192858,3192858,0,429900
100,2.85E+08,5.60E+06,3192968,3192968,0,397200
100,2.91E+08,5.32E+06,3193021,3193019,0,413250
100,2.98E+08,5.31E+06,3193085,3193083,0,433150
100,2.83E+08,5.69E+06,3193175,3193175,0,392550
100,2.90E+08,5.32E+06,3193323,3193324,0,413050
100,2.90E+08,5.39E+06,3193347,3193347,0,409950
100,2.89E+08,5.39E+06,3193387,3193386,0,409150
100,2.97E+08,5.40E+06,3193699,3193699,0,429500
100,2.93E+08,5.35E+06,3193802,3193799,0,422900
100,2.95E+08,5.40E+06,3193803,3193804,0,424550
100,2.94E+08,5.34E+06,3193819,3193818,0,423000
100,2.94E+08,5.92E+06,3193924,3193922,0,423400
100,2.97E+08,5.37E+06,3193963,3193962,0,432950
100,2.94E+08,5.51E+06,3193964,3193968,0,423000
100,2.94E+08,5.49E+06,3193990,3193993,0,423400
100,2.89E+08,5.32E+06,3194018,3194018,0,409400
100,2.93E+08,5.35E+06,3194048,3194049,0,422600
100,2.93E+08,5.39E+06,3194051,3194051,0,422900
100,2.93E+08,5.30E+06,3194054,3194056,0,422100
100,2.90E+08,5.40E+06,3194147,3194147,0,413150
100,2.94E+08,5.62E+06,3194253,3194250,0,423400
100,2.97E+08,5.31E+06,3194357,3194349,0,432950
100,2.93E+08,5.40E+06,3194374,3194374,0,423000
100,2.94E+08,5.58E+06,3194490,3194489,0,423400
100,2.93E+08,5.30E+06,3194505,3194505,0,422100
100,2.89E+08,5.38E+06,3194509,3194510,0,409000
100,2.94E+08,5.32E+06,3194514,3194513,0,423000
100,2.90E+08,5.37E+06,3194526,3194527,0,409950
100,2.89E+08,5.39E+06,3194540,3194540,0,409000
100,2.94E+08,5.40E+06,3194581,3194579,0,424050
100,2.90E+08,5.33E+06,3194687,3194689,0,409950
100,2.89E+08,5.35E+06,3194748,3194746,0,409000
100,2.90E+08,5.42E+06,3194830,3194830,0,413050
100,2.94E+08,5.53E+06,3194843,3194840,0,423400
100,2.90E+08,5.35E+06,3194904,3194904,0,413150
100,2.89E+08,5.47E+06,3194917,3194917,0,409000
100,2.94E+08,5.33E+06,3194923,3194927,0,423000
100,2.91E+08,5.31E+06,3194980,3194980,0,413150
100,2.93E+08,5.31E+06,3194991,3194989,0,422350
100,2.93E+08,5.39E+06,3195001,3194997,0,423000
100,2.90E+08,5.33E+06,3195036,3195036,0,413150
100,2.97E+08,5.51E+06,3195115,3195114,0,429900
100,2.98E+08,5.32E+06,3195122,3195122,0,433150
100,2.94E+08,5.32E+06,3195130,3195131,0,423000
100,2.90E+08,5.38E+06,3195132,3195132,0,413150
100,2.93E+08,5.49E+06,3195132,3195132,0,422950
100,2.97E+08,5.39E+06,3195145,3195145,0,432950
100,2.85E+08,5.41E+06,3195191,3195183,0,398150
100,2.91E+08,5.30E+06,3195212,3195212,0,413250
100,2.94E+08,5.31E+06,3195255,3195258,0,423400
100,2.93E+08,5.30E+06,3195260,3195260,0,422950
100,2.98E+08,5.34E+06,3195280,3195279,0,433150
100,2.98E+08,5.31E+06,3195285,3195287,0,433150
100,2.93E+08,5.30E+06,3195384,3195379,0,422350
100,2.94E+08,5.51E+06,3195434,3195436,0,423400
100,2.97E+08,5.37E+06,3195487,3195486,0,432950
