cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.82E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.80E+06,1125000,1125000,0,171350
100,1.46E+08,1.79E+06,1125000,1125000,0,171350
100,1.46E+08,1.82E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.81E+06,1125000,1125000,0,171350
100,1.46E+08,1.80E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.86E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.79E+06,1125000,1125000,0,171350
100,1.46E+08,1.81E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.81E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.79E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.83E+06,1125000,1125000,0,171350
100,1.46E+08,1.84E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.79E+06,1125000,1125000,0,171350
100,1.46E+08,1.79E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.81E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,171350
100,1.46E+08,1.78E+06,1125000,1125000,0,172050
100,1.46E+08,1.80E+06,1125000,1125000,0,172050
100,1.46E+08,1.78E+06,1125000,1125000,0,172050
100,1.46E+08,1.82E+06,1125000,1125000,0,172050
100,1.46E+08,1.80E+06,1125000,1125000,0,172050
100,1.46E+08,1.81E+06,1125000,1125000,0,172050
100,1.46E+08,1.82E+06,1125000,1125000,0,172050
100,1.46E+08,1.81E+06,1125000,1125000,0,172050
100,1.46E+08,1.78E+06,1125000,1125000,0,172050
100,1.46E+08,1.78E+06,1125000,1125000,0,172050
100,1.46E+08,1.79E+06,1125000,1125000,0,172950
100,1.46E+08,1.81E+06,1125000,1125000,0,172950
100,1.46E+08,1.78E+06,1125000,1125000,0,172950
100,1.46E+08,1.81E+06,1125000,1125000,0,172950
100,1.46E+08,1.78E+06,1125000,1125000,0,172950
100,1.46E+08,1.78E+06,1125000,1125000,0,173000
100,1.46E+08,1.83E+06,1125000,1125000,0,173000
100,1.46E+08,1.78E+06,1125000,1125000,0,173000
100,1.46E+08,1.78E+06,1125000,1125000,0,173000
100,1.46E+08,1.78E+06,1125000,1125000,0,173000
100,1.46E+08,1.78E+06,1125000,1125000,0,173000
100,1.46E+08,1.83E+06,1125000,1125000,0,173000
100,1.46E+08,1.81E+06,1125000,1125000,0,173000
100,1.46E+08,1.79E+06,1125000,1125000,0,173000
100,1.46E+08,1.80E+06,1125000,1125003,0,173200
100,1.46E+08,1.78E+06,1125000,1125000,0,173200
100,1.46E+08,1.90E+06,1125000,1125000,0,173200
100,1.46E+08,1.78E+06,1125000,1125000,0,173200
100,1.46E+08,1.81E+06,1125000,1125000,0,173700
100,1.46E+08,1.81E+06,1125000,1125000,0,173700
100,1.46E+08,1.78E+06,1125000,1125000,0,173700
100,1.46E+08,1.78E+06,1125000,1125000,0,173700
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.81E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.82E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.81E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.83E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.81E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.82E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.84E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.81E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125003,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.87E+06,1125000,1125000,0,173850
100,1.46E+08,1.83E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.82E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.82E+06,1125000,1125000,0,173850
100,1.46E+08,1.82E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.85E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.80E+06,1125000,1125000,0,173850
100,1.46E+08,1.87E+06,1125000,1125000,0,173850
100,1.46E+08,1.79E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.83E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,173850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.78E+06,1125000,1125000,0,174850
100,1.46E+08,1.80E+06,1125000,1125000,0,174850
100,1.46E+08,1.79E+06,1125000,1125000,0,174850
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.82E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.82E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.82E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.80E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.85E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.79E+06,1125000,1125000,0,175250
100,1.46E+08,1.78E+06,1125000,1125000,0,175250
100,1.46E+08,1.81E+06,1125000,1125000,0,175250
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.83E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.82E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.82E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.82E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.82E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125001,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.83E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.82E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.83E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.83E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.79E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.81E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.80E+06,1125000,1125000,0,176000
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.79E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.80E+06,1125000,1125000,0,176200
100,1.47E+08,1.79E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.79E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.80E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176200
100,1.47E+08,1.79E+06,1125000,1125000,0,176200
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.86E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.86E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.87E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.84E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.81E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.82E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.84E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.83E+06,1125000,1125000,0,176350
100,1.47E+08,1.79E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.80E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176350
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.80E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.79E+06,1125000,1125000,0,176850
100,1.47E+08,1.83E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.83E+06,1125000,1125000,0,176850
100,1.47E+08,1.81E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.81E+06,1125000,1125000,0,176850
100,1.47E+08,1.82E+06,1125000,1125000,0,176850
100,1.47E+08,1.82E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.83E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.80E+06,1125000,1125000,0,176850
100,1.47E+08,1.79E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
100,1.47E+08,1.78E+06,1125000,1125000,0,176850
