cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
10.9253,2.22E+08,3.79E+06,4539,80279,557,3900
10.5353,2.22E+08,3.78E+06,4506,78881,551,3900
11.2837,2.22E+08,3.78E+06,4527,78960,582,3900
9.1979,2.22E+08,3.77E+06,4499,77915,516,3900
10.1473,2.22E+08,3.77E+06,4472,79513,527,3900
10.8033,2.22E+08,3.77E+06,4468,78030,529,3900
10.6432,2.22E+08,3.78E+06,4598,80230,561,3900
10.3986,2.22E+08,3.78E+06,4560,78708,559,3900
11.4526,2.22E+08,3.77E+06,4594,81205,607,3900
10.2821,2.22E+08,3.78E+06,4557,79810,598,3900
8.98161,2.22E+08,3.77E+06,4548,80914,577,3900
10.1382,2.22E+08,3.78E+06,4576,81549,545,3900
9.62684,2.22E+08,3.77E+06,4448,79835,536,3900
8.84857,2.22E+08,3.78E+06,4773,82414,606,3900
8.4498,2.22E+08,3.77E+06,4515,79607,521,3900
12.2298,2.22E+08,3.78E+06,4429,79300,547,3900
10.1527,2.22E+08,3.76E+06,4610,80484,586,3900
11.8392,2.22E+08,3.75E+06,4590,82088,611,3900
11.7074,2.22E+08,3.77E+06,4649,81129,588,3900
10.3956,2.22E+08,3.77E+06,4518,78816,566,3900
10.0186,2.22E+08,3.77E+06,4409,77789,547,3900
8.58372,2.22E+08,3.78E+06,4592,82225,588,3900
10.1461,2.22E+08,3.77E+06,4524,82201,583,3900
13.0151,2.22E+08,3.77E+06,4648,81404,593,3900
10.5444,2.22E+08,3.76E+06,4463,76327,589,3900
10.5296,2.22E+08,3.77E+06,4664,82228,618,3900
9.20114,2.22E+08,3.77E+06,4603,81671,588,3900
10.7923,2.22E+08,3.77E+06,4544,82722,619,3900
8.97777,2.22E+08,3.77E+06,4657,80553,587,3900
10.9235,2.22E+08,3.78E+06,4508,79550,600,3900
12.7356,2.22E+08,3.79E+06,4447,78083,565,3900
11.4426,2.22E+08,3.78E+06,4675,82734,589,3900
10.535,2.22E+08,3.79E+06,4517,81298,581,3900
9.36667,2.22E+08,3.78E+06,4649,81214,590,3900
11.9663,2.22E+08,3.78E+06,4467,78994,564,3900
10.8012,2.22E+08,3.78E+06,4606,79961,602,3900
8.68627,2.22E+08,3.77E+06,4584,78922,577,3900
13.0097,2.22E+08,3.78E+06,4416,76470,539,3900
10.9165,2.22E+08,3.77E+06,4552,78933,597,3900
10.0143,2.22E+08,3.77E+06,4468,78719,550,3900
10.6536,2.22E+08,3.78E+06,4579,80446,586,3900
10.4003,2.22E+08,3.78E+06,4601,79459,604,3900
11.054,2.22E+08,3.78E+06,4400,77581,527,3900
8.84163,2.22E+08,3.78E+06,4567,80276,589,3900
7.92481,2.22E+08,3.78E+06,4420,77147,542,3900
11.5481,2.22E+08,3.77E+06,4595,78659,615,3900
9.62524,2.22E+08,3.78E+06,4538,78963,587,3900
8.20006,2.22E+08,3.77E+06,4554,80652,586,3900
7.67907,2.22E+08,3.77E+06,4565,79014,618,3900
11.8428,2.22E+08,3.77E+06,4445,76653,555,3900
11.7104,2.22E+08,3.77E+06,4599,79975,616,3900
8.72051,2.22E+08,3.77E+06,4490,77262,553,3900
11.6969,2.22E+08,3.78E+06,4503,78058,571,3900
9.36984,2.22E+08,3.76E+06,4505,78663,538,3900
11.6878,2.22E+08,3.76E+06,4347,76714,550,3900
9.35347,2.22E+08,3.77E+06,4540,80068,573,3900
11.7822,2.22E+08,3.77E+06,4657,80757,609,3900
10.6611,2.22E+08,3.77E+06,4572,80477,580,3900
9.37161,2.22E+08,3.77E+06,4491,80318,581,3900
10.9255,2.22E+08,3.76E+06,4485,79558,621,3900
10.2778,2.22E+08,3.78E+06,4598,78124,590,3900
10.5418,2.22E+08,3.78E+06,4417,75617,555,3900
9.49796,2.22E+08,3.78E+06,4529,78955,539,3900
8.06606,2.22E+08,3.77E+06,4563,80159,590,3900
12.2202,2.22E+08,3.77E+06,4627,80235,628,3900
11.0595,2.22E+08,3.77E+06,4490,78720,570,3900
9.89297,2.22E+08,3.78E+06,4547,80326,605,3900
9.76176,2.22E+08,3.77E+06,4626,79645,601,3900
9.5971,2.22E+08,3.76E+06,4481,77497,595,3900
10.0081,2.22E+08,3.77E+06,4554,79325,613,3900
11.3149,2.22E+08,3.77E+06,4481,78670,547,3900
11.0532,2.22E+08,3.76E+06,4572,80293,606,3900
9.75223,2.22E+08,3.79E+06,4571,80416,563,3900
12.7509,2.22E+08,3.77E+06,4459,77854,573,3900
11.7052,2.22E+08,3.76E+06,4593,80043,622,3900
10.2491,2.22E+08,3.78E+06,4620,79585,599,3900
11.5827,2.22E+08,3.77E+06,4522,77622,584,3900
10.409,2.22E+08,3.78E+06,4484,77752,513,3900
9.97918,2.22E+08,3.77E+06,4614,79824,582,3900
11.5767,2.22E+08,3.78E+06,4498,79048,562,3900
10.6439,2.22E+08,3.77E+06,4486,77844,597,3900
9.48866,2.22E+08,3.77E+06,4546,77668,601,3900
8.58741,2.22E+08,3.78E+06,4534,77697,568,3900
9.99851,2.22E+08,3.77E+06,4494,74727,560,3900
11.3075,2.22E+08,3.77E+06,4457,77081,547,3900
10.0016,2.22E+08,3.78E+06,4485,79241,576,3900
10.9158,2.22E+08,3.77E+06,4505,76457,573,3900
9.22636,2.22E+08,3.76E+06,4707,78336,636,3900
11.3153,2.22E+08,3.77E+06,4529,78684,569,3900
9.75342,2.22E+08,3.77E+06,4412,74490,560,3900
11.0499,2.22E+08,3.78E+06,4415,76142,525,3900
12.4865,2.22E+08,3.78E+06,4562,77763,588,3900
9.23674,2.22E+08,3.77E+06,4496,76688,564,3900
10.8047,2.22E+08,3.78E+06,4457,77427,546,3900
10.9256,2.22E+08,3.79E+06,4519,78269,565,3900
11.7087,2.22E+08,3.78E+06,4610,79914,640,3900
8.45254,2.22E+08,3.78E+06,4593,78004,576,3900
8.96989,2.22E+08,3.77E+06,4573,78002,598,3900
9.34719,2.22E+08,3.76E+06,4528,77118,566,3900
10.6644,2.22E+08,3.75E+06,4483,77167,567,3900
10.0158,2.22E+08,3.76E+06,4466,75801,599,3900
9.10822,2.22E+08,3.77E+06,4470,75234,553,3900
9.10001,2.22E+08,3.76E+06,4495,76042,582,3900
11.6926,2.22E+08,3.77E+06,4448,75234,550,3900
9.35726,2.22E+08,3.77E+06,4429,76196,536,3900
12.4743,2.22E+08,3.76E+06,4490,76700,583,3900
10.4036,2.22E+08,3.77E+06,4434,74793,517,3900
11.1461,2.22E+08,3.77E+06,4633,79944,585,3900
9.75089,2.22E+08,3.78E+06,4650,77072,558,3900
9.10186,2.22E+08,3.78E+06,4499,77222,582,3900
12.2149,2.22E+08,3.77E+06,4620,77267,582,3900
11.9691,2.22E+08,3.76E+06,4414,76887,546,3900
10.404,2.22E+08,3.78E+06,4556,79887,573,3900
9.32612,2.22E+08,3.77E+06,4466,77868,512,3900
10.527,2.22E+08,3.78E+06,4410,79571,524,3900
10.0173,2.22E+08,3.76E+06,4620,77585,564,3900
11.1904,2.22E+08,3.77E+06,4568,78314,529,3900
10.1405,2.22E+08,3.78E+06,4493,77086,569,3900
9.63081,2.22E+08,3.78E+06,4451,76741,525,3900
11.2674,2.22E+08,3.77E+06,4487,76978,546,3900
10.1411,2.22E+08,3.77E+06,4554,78027,551,3900
11.9594,2.22E+08,3.76E+06,4548,78328,544,3900
9.73749,2.22E+08,3.77E+06,4432,77210,517,3900
11.3119,2.22E+08,3.76E+06,4456,77224,555,3900
10.5434,2.22E+08,3.77E+06,4501,78669,541,3900
9.11153,2.22E+08,3.76E+06,4537,78480,532,3900
11.5605,2.22E+08,3.76E+06,4527,79255,526,3900
10.7943,2.22E+08,3.76E+06,4488,78398,537,3900
10.9247,2.22E+08,3.76E+06,4386,76826,545,3900
10.279,2.22E+08,3.76E+06,4525,77422,558,3900
11.3158,2.22E+08,3.77E+06,4445,77341,513,3900
9.88518,2.22E+08,3.76E+06,4539,79179,536,3900
9.34812,2.22E+08,3.77E+06,4590,80078,593,3900
8.70971,2.22E+08,3.77E+06,4560,81112,538,3900
9.36161,2.22E+08,3.78E+06,4448,77759,524,3900
12.2235,2.22E+08,3.77E+06,4478,78421,514,3900
7.66645,2.22E+08,3.77E+06,4458,75519,527,3900
10.0195,2.22E+08,3.78E+06,4609,80082,569,3900
8.98077,2.22E+08,3.78E+06,4452,75705,523,3900
10.2707,2.22E+08,3.77E+06,4595,80338,575,3900
10.1355,2.22E+08,3.77E+06,4429,76658,522,3900
9.36032,2.22E+08,3.77E+06,4470,78066,494,3900
9.62649,2.22E+08,3.78E+06,4591,79226,552,3900
13.657,2.22E+08,3.76E+06,4566,80283,575,3900
8.02303,2.22E+08,3.76E+06,4664,79809,589,3900
11.6849,2.22E+08,3.78E+06,4360,75543,500,3900
13.1326,2.22E+08,3.78E+06,4535,77569,532,3900
12.4588,2.22E+08,3.77E+06,4481,78843,553,3900
11.0471,2.22E+08,3.78E+06,4446,77321,531,3900
11.7122,2.22E+08,3.76E+06,4577,77831,528,3900
10.0211,2.22E+08,3.77E+06,4473,78061,542,3900
10.925,2.22E+08,3.77E+06,4523,78234,542,3900
9.62274,2.22E+08,3.78E+06,4568,78425,592,3900
10.9224,2.22E+08,3.78E+06,4566,78576,562,3900
10.2779,2.22E+08,3.76E+06,4555,78903,547,3900
11.5414,2.22E+08,3.76E+06,4540,80771,588,3900
9.49601,2.22E+08,3.78E+06,4453,78694,526,3900
13.6606,2.22E+08,3.77E+06,4575,80616,548,3900
9.1115,2.22E+08,3.76E+06,4404,77411,534,3900
10.5416,2.22E+08,3.78E+06,4581,79237,565,3900
8.17724,2.22E+08,3.76E+06,4611,78610,558,3900
9.75006,2.22E+08,3.76E+06,4503,79962,559,3900
10.5407,2.22E+08,3.78E+06,4524,78275,561,3900
13.121,2.22E+08,3.77E+06,4488,79205,554,3900
11.9701,2.22E+08,3.77E+06,4573,79452,547,3900
10.0223,2.22E+08,3.78E+06,4605,79379,539,3900
9.24183,2.22E+08,3.77E+06,4668,79926,550,3900
10.6412,2.22E+08,3.77E+06,4641,82057,578,3900
10.5152,2.22E+08,3.77E+06,4471,79693,560,3900
11.544,2.22E+08,3.78E+06,4638,81452,606,3900
11.0521,2.22E+08,3.78E+06,4509,79831,568,3900
7.41013,2.22E+08,3.79E+06,4480,76483,538,3900
9.10862,2.22E+08,3.77E+06,4625,79746,571,3900
9.59559,2.22E+08,3.78E+06,4422,76790,571,3900
8.9384,2.22E+08,3.77E+06,4533,77860,558,3900
11.9681,2.22E+08,3.77E+06,4540,78924,558,3900
9.49856,2.22E+08,3.78E+06,4585,78122,570,3900
8.58254,2.22E+08,3.78E+06,4590,79882,538,3900
11.3164,2.22E+08,3.76E+06,4513,81485,554,3900
11.8388,2.22E+08,3.77E+06,4624,82406,579,3900
9.74748,2.22E+08,3.77E+06,4445,79215,554,3900
12.0836,2.22E+08,3.79E+06,4705,82313,612,3900
11.3152,2.22E+08,3.78E+06,4507,79579,536,3900
8.83812,2.22E+08,3.77E+06,4575,80014,588,3900
11.5612,2.22E+08,3.77E+06,4618,80400,601,3900
8.58637,2.22E+08,3.77E+06,4407,78801,568,3900
10.0113,2.22E+08,3.77E+06,4616,78946,559,3900
10.3967,2.22E+08,3.77E+06,4483,77851,566,3900
12.4542,2.22E+08,3.78E+06,4564,80467,563,3900
12.2191,2.22E+08,3.76E+06,4664,79984,593,3900
10.6557,2.22E+08,3.76E+06,4503,80134,586,3900
11.8272,2.22E+08,3.77E+06,4493,80460,580,3900
8.58661,2.22E+08,3.76E+06,4543,78974,549,3900
12.4878,2.22E+08,3.77E+06,4588,78080,583,3900
10.1445,2.22E+08,3.78E+06,4546,78848,521,3900
11.9545,2.22E+08,3.78E+06,4521,79945,586,3900
9.10433,2.22E+08,3.77E+06,4548,77850,586,3900
9.63292,2.22E+08,3.78E+06,4466,78237,546,3900
11.0656,2.22E+08,3.77E+06,4548,77956,574,3900
10.6661,2.22E+08,3.77E+06,4538,78640,567,3900
8.71053,2.22E+08,3.78E+06,4418,77540,561,3900
9.48936,2.22E+08,3.78E+06,4608,82038,575,3900
9.73042,2.22E+08,3.77E+06,4448,76982,526,3900
8.44612,2.22E+08,3.77E+06,4617,81501,601,3900
11.4423,2.22E+08,3.77E+06,4560,80380,580,3900
9.74265,2.22E+08,3.78E+06,4532,80157,565,3900
10.7974,2.22E+08,3.76E+06,4646,80805,587,3900
9.7613,2.22E+08,3.76E+06,4512,78692,576,3900
8.71505,2.22E+08,3.77E+06,4544,78873,564,3900
8.46,2.22E+08,3.76E+06,4493,79869,591,3900
11.5691,2.22E+08,3.76E+06,4511,78684,545,3900
11.709,2.22E+08,3.78E+06,4558,79309,596,3900
10.7764,2.22E+08,3.77E+06,4535,79812,543,3900
11.4353,2.22E+08,3.77E+06,4559,80445,581,3900
11.4538,2.22E+08,3.77E+06,4548,80773,593,3900
12.083,2.22E+08,3.76E+06,4544,79843,573,3900
10.0074,2.22E+08,3.77E+06,4579,79197,568,3900
9.08769,2.22E+08,3.76E+06,4479,78510,589,3900
11.0553,2.22E+08,3.77E+06,4570,79332,591,3900
7.01841,2.22E+08,3.76E+06,4513,76398,553,3900
11.7097,2.22E+08,3.78E+06,4391,74750,518,3900
9.49443,2.22E+08,3.77E+06,4508,76227,590,3900
11.9738,2.22E+08,3.78E+06,4579,78504,581,3900
10.7949,2.22E+08,3.77E+06,4371,75445,505,3900
11.4507,2.22E+08,3.78E+06,4525,78708,567,3900
10.0171,2.22E+08,3.78E+06,4601,78236,614,3900
10.6547,2.22E+08,3.78E+06,4469,75497,545,3900
9.74506,2.22E+08,3.78E+06,4557,78185,604,3900
12.2294,2.22E+08,3.78E+06,4474,76804,558,3900
9.49974,2.22E+08,3.78E+06,4523,78840,591,3900
11.5653,2.22E+08,3.77E+06,4522,78250,563,3900
13.6421,2.22E+08,3.76E+06,4520,76658,573,3900
10.2582,2.22E+08,3.79E+06,4409,76520,529,3900
9.3616,2.22E+08,3.77E+06,4583,79784,602,3900
11.557,2.22E+08,3.77E+06,4482,78492,536,3900
9.88261,2.22E+08,3.76E+06,4513,75583,569,3900
8.94525,2.22E+08,3.77E+06,4542,79363,578,3900
9.23114,2.22E+08,3.77E+06,4442,76083,553,3900
9.76268,2.22E+08,3.76E+06,4450,76166,550,3900
11.9506,2.22E+08,3.77E+06,4532,78252,599,3900
14.0836,2.22E+08,3.77E+06,4575,78440,596,3900
10.9296,2.22E+08,3.77E+06,4560,77081,567,3900
11.8369,2.22E+08,3.77E+06,4608,77632,589,3900
8.71988,2.22E+08,3.78E+06,4407,76274,556,3900
11.0579,2.22E+08,3.78E+06,4481,76192,569,3900
10.9311,2.22E+08,3.77E+06,4538,76953,558,3900
11.1928,2.22E+08,3.77E+06,4504,77381,565,3900
12.0866,2.22E+08,3.77E+06,4673,78945,642,3900
8.06306,2.22E+08,3.78E+06,4524,79408,569,3900
10.6684,2.22E+08,3.78E+06,4604,80834,626,3900
10.9261,2.22E+08,3.77E+06,4521,78128,551,3900
12.6125,2.22E+08,3.76E+06,4500,77097,541,3900
9.49662,2.22E+08,3.75E+06,4671,79860,626,3900
11.8437,2.22E+08,3.78E+06,4475,78272,611,3900
11.5755,2.22E+08,3.77E+06,4610,79154,594,3900
10.7998,2.22E+08,3.77E+06,4569,80002,616,3900
11.6725,2.22E+08,3.78E+06,4429,76096,577,3900
10.1455,2.22E+08,3.76E+06,4541,76473,570,3900
11.9751,2.22E+08,3.76E+06,4549,76495,611,3900
9.62781,2.22E+08,3.76E+06,4636,78524,609,3900
10.533,2.22E+08,3.77E+06,4499,77036,575,3900
7.67277,2.22E+08,3.77E+06,4391,76468,579,3900
10.4049,2.22E+08,3.77E+06,4606,79018,620,3900
10.1535,2.22E+08,3.76E+06,4560,76982,569,3900
10.7966,2.22E+08,3.78E+06,4604,78425,590,3900
10.1174,2.22E+08,3.76E+06,4497,77489,551,3900
6.8927,2.22E+08,3.78E+06,4541,79083,605,3900
10.8786,2.22E+08,3.75E+06,4469,78129,587,3900
11.693,2.22E+08,3.77E+06,4685,79830,635,3900
11.059,2.22E+08,3.76E+06,4495,78431,572,3900
10.5419,2.22E+08,3.77E+06,4458,78945,586,3900
11.065,2.22E+08,3.75E+06,4414,77677,561,3900
13.0051,2.22E+08,3.76E+06,4484,77437,584,3900
7.27624,2.22E+08,3.77E+06,4540,78303,591,3900
8.58338,2.22E+08,3.77E+06,4383,74608,505,3900
9.50092,2.22E+08,3.76E+06,4408,74920,553,3900
11.276,2.22E+08,3.77E+06,4379,74904,553,3900
9.09784,2.22E+08,3.77E+06,4575,78440,616,3900
9.36201,2.22E+08,3.76E+06,4428,77084,511,3900
12.4769,2.22E+08,3.77E+06,4491,77369,580,3900
11.0568,2.22E+08,3.77E+06,4411,77465,557,3900
11.963,2.22E+08,3.75E+06,4438,77964,561,3900
10.7999,2.22E+08,3.76E+06,4525,78386,551,3900
10.1237,2.22E+08,3.77E+06,4465,76541,562,3900
11.152,2.22E+08,3.77E+06,4289,75238,497,3900
8.42363,2.22E+08,3.77E+06,4640,82071,632,3900
12.187,2.22E+08,3.77E+06,4415,79174,553,3900
8.97517,2.22E+08,3.77E+06,4508,76975,583,3900
10.3802,2.22E+08,3.76E+06,4474,76555,577,3900
12.1864,2.22E+08,3.77E+06,4417,76999,563,3900
11.6998,2.22E+08,3.77E+06,4509,75310,576,3900
9.49614,2.22E+08,3.76E+06,4395,77010,564,3900
10.1265,2.22E+08,3.77E+06,4488,77377,605,3900
11.8393,2.22E+08,3.77E+06,4451,78060,580,3900
10.6741,2.22E+08,3.77E+06,4438,79180,564,3900
9.75448,2.22E+08,3.77E+06,4420,77687,536,3900
9.37134,2.22E+08,3.77E+06,4322,76742,536,3900
10.6687,2.22E+08,3.76E+06,4466,78590,548,3900
12.1045,2.22E+08,3.77E+06,4436,79771,530,3900
9.88566,2.22E+08,3.78E+06,4465,78650,545,3900
9.23899,2.22E+08,3.77E+06,4460,80346,553,3900
10.6668,2.22E+08,3.76E+06,4521,80357,549,3900
10.3786,2.22E+08,3.76E+06,4444,78324,561,3900
8.44802,2.22E+08,3.77E+06,4436,78394,567,3900
11.0611,2.22E+08,3.78E+06,4435,77535,533,3900
10.5445,2.22E+08,3.78E+06,4398,76648,555,3900
10.8018,2.22E+08,3.76E+06,4438,77138,571,3900
11.4171,2.22E+08,3.77E+06,4576,79469,618,3900
8.32957,2.22E+08,3.76E+06,4477,78150,538,3900
8.98224,2.22E+08,3.77E+06,4510,77976,538,3900
11.4237,2.22E+08,3.77E+06,4433,78470,548,3900
9.49559,2.22E+08,3.77E+06,4592,80361,582,3900
11.057,2.22E+08,3.77E+06,4522,77115,539,3900
10.7942,2.22E+08,3.76E+06,4501,77409,528,3900
10.141,2.22E+08,3.77E+06,4477,76850,546,3900
10.3619,2.22E+08,3.78E+06,4480,79117,566,3900
10.7907,2.22E+08,3.77E+06,4436,78883,534,3900
9.6219,2.22E+08,3.77E+06,4613,81550,572,3900
12.884,2.22E+08,3.77E+06,4475,78814,516,3900
10.4069,2.22E+08,3.77E+06,4529,79923,517,3900
12.4589,2.22E+08,3.78E+06,4519,80053,588,3900
9.31978,2.22E+08,3.77E+06,4478,76540,540,3900
9.88432,2.22E+08,3.77E+06,4562,79115,558,3900
10.7998,2.22E+08,3.77E+06,4517,78672,549,3900
10.3624,2.22E+08,3.77E+06,4431,76648,556,3900
12.2157,2.22E+08,3.76E+06,4504,78027,521,3900
10.4022,2.22E+08,3.76E+06,4488,77188,554,3900
9.23012,2.22E+08,3.77E+06,4671,79991,558,3900
11.0633,2.22E+08,3.78E+06,4509,78553,559,3900
11.5635,2.22E+08,3.77E+06,4509,79409,536,3900
10.924,2.22E+08,3.78E+06,4445,77014,513,3900
10.8964,2.22E+08,3.78E+06,4491,78898,542,3900
10.2702,2.22E+08,3.77E+06,4611,79439,529,3900
11.1877,2.22E+08,3.78E+06,4555,79506,549,3900
11.0592,2.22E+08,3.77E+06,4604,79923,534,3900
10.9265,2.22E+08,3.78E+06,4428,77656,525,3900
12.2286,2.22E+08,3.79E+06,4536,78090,568,3900
11.0394,2.22E+08,3.78E+06,4594,79097,590,3900
11.3177,2.22E+08,3.77E+06,4568,77670,552,3900
10.1503,2.22E+08,3.77E+06,4562,77876,569,3900
10.4128,2.22E+08,3.76E+06,4365,78451,485,3900
11.5802,2.22E+08,3.78E+06,4487,80289,544,3900
8.94105,2.22E+08,3.77E+06,4490,77798,562,3900
10.9332,2.22E+08,3.76E+06,4493,78233,550,3900
12.7444,2.22E+08,3.77E+06,4580,80448,538,3900
9.33938,2.22E+08,3.77E+06,4295,75075,502,3900
10.4819,2.22E+08,3.77E+06,4604,81386,559,3900
10.0073,2.22E+08,3.77E+06,4603,80230,574,3900
10.5405,2.22E+08,3.77E+06,4527,79100,557,3900
10.6714,2.22E+08,3.77E+06,4609,77675,556,3900
11.4543,2.22E+08,3.78E+06,4514,79177,530,3900
10.6675,2.22E+08,3.78E+06,4423,75669,522,3900
11.286,2.22E+08,3.78E+06,4505,81012,546,3900
9.35576,2.22E+08,3.77E+06,4496,79147,518,3900
11.7059,2.22E+08,3.79E+06,4537,79466,576,3900
10.6733,2.22E+08,3.76E+06,4496,77461,517,3900
11.9628,2.22E+08,3.77E+06,4567,79556,581,3900
9.76044,2.22E+08,3.76E+06,4540,78274,553,3900
11.3132,2.22E+08,3.77E+06,4490,77386,574,3900
11.3147,2.22E+08,3.76E+06,4562,76964,536,3900
9.98854,2.22E+08,3.77E+06,4492,79120,558,3900
11.3113,2.22E+08,3.77E+06,4598,80149,574,3900
8.19646,2.22E+08,3.77E+06,4468,79206,535,3900
11.3254,2.22E+08,3.77E+06,4504,77212,542,3900
11.702,2.22E+08,3.77E+06,4482,79326,540,3900
11.3254,2.22E+08,3.79E+06,4541,79935,560,3900
10.8022,2.22E+08,3.78E+06,4428,76695,527,3900
9.50278,2.22E+08,3.78E+06,4445,78361,505,3900
10.6516,2.22E+08,3.78E+06,4643,79669,573,3900
10.1461,2.22E+08,3.77E+06,4397,78417,525,3900
11.1641,2.22E+08,3.79E+06,4527,78180,568,3900
8.3194,2.22E+08,3.78E+06,4497,78912,570,3900
11.3229,2.22E+08,3.77E+06,4486,78914,546,3900
11.0633,2.22E+08,3.77E+06,4521,77870,547,3900
14.1789,2.22E+08,3.77E+06,4545,79396,578,3900
9.61292,2.22E+08,3.78E+06,4497,79663,572,3900
11.8011,2.22E+08,3.76E+06,4442,76430,532,3900
10.9232,2.22E+08,3.76E+06,4598,77594,561,3900
9.75553,2.22E+08,3.76E+06,4510,75822,549,3900
9.22646,2.22E+08,3.77E+06,4536,78605,597,3900
9.88417,2.22E+08,3.77E+06,4469,76887,535,3900
11.0487,2.22E+08,3.77E+06,4616,80440,592,3900
9.36297,2.22E+08,3.78E+06,4523,77775,562,3900
9.62914,2.22E+08,3.77E+06,4490,76968,526,3900
8.83045,2.22E+08,3.76E+06,4519,77456,564,3900
11.6931,2.22E+08,3.77E+06,4564,79907,604,3900
8.45243,2.22E+08,3.77E+06,4533,80141,569,3900
10.2474,2.22E+08,3.77E+06,4544,79422,560,3900
12.8259,2.22E+08,3.76E+06,4464,78805,549,3900
7.41506,2.22E+08,3.77E+06,4630,80943,587,3900
10.0181,2.22E+08,3.78E+06,4498,79189,529,3900
10.1322,2.22E+08,3.78E+06,4558,77549,565,3900
10.9226,2.22E+08,3.77E+06,4488,76556,537,3900
10.4055,2.22E+08,3.78E+06,4500,78215,550,3900
12.4159,2.22E+08,3.76E+06,4524,79888,535,3900
12.1996,2.22E+08,3.77E+06,4555,77860,564,3900
8.06033,2.22E+08,3.77E+06,4559,78057,546,3900
11.8399,2.22E+08,3.77E+06,4496,77149,551,3900
9.10117,2.22E+08,3.78E+06,4610,80879,560,3900
10.6431,2.22E+08,3.77E+06,4481,78783,521,3900
12.4906,2.22E+08,3.76E+06,4500,80207,538,3900
9.4976,2.22E+08,3.75E+06,4531,80328,576,3900
8.98205,2.22E+08,3.76E+06,4531,79161,567,3900
8.98238,2.22E+08,3.77E+06,4526,78719,564,3900
11.4393,2.22E+08,3.77E+06,4571,77604,572,3900
10.0129,2.22E+08,3.77E+06,4495,78009,526,3900
12.224,2.22E+08,3.76E+06,4431,78871,547,3900
11.4481,2.22E+08,3.76E+06,4603,79787,539,3900
10.0149,2.22E+08,3.76E+06,4524,78774,554,3900
10.2776,2.22E+08,3.77E+06,4659,79249,545,3900
11.3152,2.22E+08,3.77E+06,4520,78091,553,3900
10.9203,2.22E+08,3.77E+06,4560,80211,577,3900
10.7671,2.22E+08,3.77E+06,4513,79186,527,3900
9.97293,2.22E+08,3.76E+06,4468,77831,540,3900
9.23807,2.22E+08,3.76E+06,4614,79096,581,3900
8.44685,2.22E+08,3.77E+06,4600,78206,559,3900
11.5662,2.22E+08,3.77E+06,4484,78049,514,3900
9.74518,2.22E+08,3.78E+06,4480,78956,532,3900
10.66,2.22E+08,3.76E+06,4539,79310,559,3900
10.6704,2.22E+08,3.77E+06,4583,78769,549,3900
10.8031,2.22E+08,3.76E+06,4540,77499,548,3900
10.1419,2.22E+08,3.77E+06,4552,76745,532,3900
9.88692,2.22E+08,3.76E+06,4454,77460,529,3900
11.3119,2.22E+08,3.77E+06,4488,76845,540,3900
10.9323,2.22E+08,3.76E+06,4495,75273,507,3900
9.5014,2.22E+08,3.76E+06,4489,77738,556,3900
12.7566,2.22E+08,3.77E+06,4497,77444,551,3900
11.1827,2.22E+08,3.77E+06,4559,77897,549,3900
9.36929,2.22E+08,3.77E+06,4452,76819,533,3900
11.968,2.22E+08,3.77E+06,4454,76864,552,3900
7.53787,2.22E+08,3.77E+06,4636,77956,582,3900
10.5001,2.22E+08,3.77E+06,4508,79577,577,3900
10.1401,2.22E+08,3.77E+06,4593,77593,554,3900
9.89127,2.22E+08,3.77E+06,4468,77006,532,3900
9.34277,2.22E+08,3.77E+06,4429,77107,512,3900
8.43245,2.22E+08,3.77E+06,4549,77528,525,3900
10.2697,2.22E+08,3.78E+06,4587,79237,583,3900
11.4485,2.22E+08,3.77E+06,4606,79778,590,3900
9.3716,2.22E+08,3.77E+06,4622,80505,606,3900
10.6592,2.22E+08,3.77E+06,4441,77642,557,3900
6.63152,2.22E+08,3.75E+06,4558,77890,568,3900
10.9245,2.22E+08,3.77E+06,4515,76434,515,3900
11.0465,2.22E+08,3.78E+06,4662,79799,570,3900
9.62879,2.22E+08,3.77E+06,4503,78205,554,3900
11.1754,2.22E+08,3.78E+06,4506,77611,543,3900
12.0997,2.22E+08,3.77E+06,4555,77873,571,3900
8.32751,2.22E+08,3.76E+06,4529,78578,552,3900
12.1906,2.22E+08,3.77E+06,4582,81146,568,3900
11.5826,2.22E+08,3.77E+06,4404,77051,480,3900
10.9292,2.22E+08,3.76E+06,4577,79379,576,3900
10.4133,2.22E+08,3.76E+06,4659,82171,600,3900
8.31065,2.22E+08,3.77E+06,4511,76402,534,3900
10.793,2.22E+08,3.75E+06,4465,77053,539,3900
11.8443,2.22E+08,3.78E+06,4510,77825,543,3900
7.28296,2.22E+08,3.77E+06,4586,77679,566,3900
12.2205,2.22E+08,3.76E+06,4559,77168,560,3900
8.70631,2.22E+08,3.78E+06,4514,79728,540,3900
12.4931,2.22E+08,3.78E+06,4596,76956,556,3900
8.71262,2.22E+08,3.77E+06,4554,78474,573,3900
11.1888,2.22E+08,3.76E+06,4518,76625,574,3900
10.5048,2.22E+08,3.78E+06,4575,76719,535,3900
8.06308,2.22E+08,3.76E+06,4578,79542,649,3900
11.0446,2.22E+08,3.78E+06,4626,80341,573,3900
11.6942,2.22E+08,3.77E+06,4559,79384,587,3900
11.7013,2.22E+08,3.77E+06,4564,77805,540,3900
12.0957,2.22E+08,3.77E+06,4492,77996,538,3900
